Boy0,85,17,4416,37,Miser,single
Boy1,30,19,1697,18,Generous,single
Boy2,35,15,874,17,Generous,single
Boy3,31,48,498,21,Miser,single
Boy4,34,40,4358,30,Generous,single
Boy5,7,24,552,35,Miser,single
Boy6,40,16,2273,21,Generous,single
Boy7,98,46,343,33,Geek,single
Boy8,11,33,1165,4,Miser,single
Boy9,72,45,1275,18,Generous,single
Boy10,32,19,3384,6,Miser,single
Boy11,38,32,1784,1,Geek,single
Boy12,23,28,886,33,Geek,single
Boy13,70,26,4038,27,Geek,single
Boy14,82,15,2354,16,Geek,single
Boy15,70,44,2952,22,Generous,single
Boy16,38,37,1674,24,Generous,single
Boy17,80,4,748,5,Generous,single
Boy18,46,39,1062,16,Geek,single
Boy19,73,14,1155,25,Generous,single
Boy20,92,10,1010,9,Generous,single
Boy21,3,36,4996,20,Geek,single
Boy22,51,14,4345,5,Miser,single
Boy23,1,0,3824,36,Miser,single
Boy24,94,26,667,3,Miser,single
Boy25,53,34,4299,0,Miser,single
Boy26,39,36,2769,33,Generous,single
